  PID  PPID USER         STIME NAME                       
 1167     2 root         21:00:19 [kworker/u17:30-qmi_msg_handler]
 1168     2 root         21:00:19 [kworker/u17:31-pil_workqueue]
 1169     2 root         21:00:19 [kworker/u17:32-pil_workqueue]
 1170     2 root         21:00:19 [kworker/u17:33-pil_workqueue]
 1171     2 root         21:00:19 [kworker/u17:34-pil_workqueue]
 1172     2 root         21:00:19 [kworker/u17:35-kgsl-events]
 1173     2 root         21:00:19 [kworker/u17:36-kgsl-events]
 1217     2 root         21:00:19 [glink_adsp]
 1218     2 root         21:00:19 [qrtr_rx]
 1219     2 root         21:00:19 [glink_cdsp]
 1220     2 root         21:00:19 [qrtr_rx]
 1255     1 system       21:00:19 ssgtzd
 1259     1 audioserver  21:00:19 android.hardware.audio.service
 1260     1 system       21:00:19 android.hidl.allocator@1.0-service
 1278     1 system       21:00:19 qccsyshal@1.2-service
 1280     1 bluetooth    21:00:19 android.hardware.bluetooth@1.0-service-qti
 1281     1 cameraserver 21:00:19 android.hardware.camera.provider@2.4-service_64
 1282     1 media        21:00:19 android.hardware.cas@1.2-service
 1284     1 media        21:00:19 android.hardware.drm-service.clearkey
 1286     1 media        21:00:19 android.hardware.drm@1.3-service.widevine
 1329     1 gps          21:00:19 android.hardware.gnss@2.1-service-qti
 1347     1 system       21:00:19 android.hardware.health-service.qti
 1349     1 system       21:00:20 android.hardware.ir-service.lineage
 1353     1 system       21:00:20 android.hardware.lights-service.qti
 1358     1 system       21:00:20 android.hardware.neuralnetworks@1.3-service-qti
 1360     1 system       21:00:20 android.hardware.sensors-service.xiaomi-multihal
 1370     1 system       21:00:20 android.hardware.usb-service.qti
 1372     1 system       21:00:20 android.hardware.usb.gadget-service.qti
 1373     1 wifi         21:00:20 android.hardware.wifi-service
 1376     1 nobody       21:00:20 vendor.qti.hardware.memtrack-service
 1381     1 media        21:00:20 qconfigservice
 1386     1 system       21:00:20 qesdk-manager
 1389     1 system       21:00:20 vendor.display.color@1.0-service
 1394     1 mediacodec   21:00:20 dolbycodec2-aidl
 1398     1 system       21:00:20 vendor.lineage.powershare-service.default
 1402     1 system       21:00:20 vendor.lineage.touch-service.xiaomi
 1403     1 system       21:00:20 vendor.qti.esepowermanager@1.1-service
 1404     1 system       21:00:20 vendor.qti.hardware.capabilityconfigstore@1.0-service
 1407     1 system       21:00:20 vendor.qti.hardware.display.allocator-service
 1409     1 system       21:00:20 vendor.qti.hardware.display.composer-service
 1410     1 system       21:00:20 dspservice
 1412     1 system       21:00:20 vendor.qti.hardware.eid@1.0-service
 1413     1 system       21:00:20 vendor.qti.hardware.qccvndhal@1.0-service
 1414     1 system       21:00:20 vendor.qti.hardware.qteeconnector@1.0-service
 1417     1 system       21:00:20 vendor.qti.hardware.secureprocessor@1.0
 1418     1 system       21:00:20 vendor.qti.hardware.sensorscalibrate@1.0-service
 1425     1 system       21:00:20 vendor.qti.hardware.servicetracker@1.2-service
 1427     1 system       21:00:20 vendor.qti.hardware.soter@1.0-service
 1428     1 system       21:00:20 vendor.qti.hardware.tui_comm@1.0-service-qti
 1429     1 system       21:00:20 vendor.qti.hardware.vibrator.service
 1430     1 mediacodec   21:00:20 qticodec2-aidl
 1431     1 system       21:00:20 vendor.qti.secure_element@1.2-service
 1435     2 root         21:00:20 [kworker/0:4-events]
 1436     1 system       21:00:20 vendor.qti.sla.service@1.0-service
 1437     2 root         21:00:20 [kworker/4:5-mm_percpu_wq]
 1440     2 root         21:00:20 [kworker/4:6-mm_percpu_wq]
 1444     1 system       21:00:20 fidoca
 1446     1 system       21:00:20 vendor.xiaomi.hardware.misys@1.0-service
 1449     1 system       21:00:20 vendor.xiaomi.hardware.misys@2.0-service
 1450     1 system       21:00:20 vendor.xiaomi.hardware.misys@3.0-service
 1451     1 root         21:00:20 vendor.xiaomi.hardware.misys@4.0-service
 1452     1 system       21:00:20 mlipayd@1.1
 1455     1 root         21:00:20 mtd@1.3
 1456     1 system       21:00:20 tidad@1.2
 1459     1 media        21:00:20 vppservice
 1460     2 root         21:00:20 [glink_slpi]
 1461     2 root         21:00:20 [qrtr_rx]
 1464     1 vendor_qrtr  21:00:20 qrtr-ns
 1469     1 system       21:00:20 lowirpcd
 1490     1 system       21:00:20 pd-mapper
 1505     1 system       21:00:20 pm-service
 1511     1 audioserver  21:00:20 audioserver
 1513     1 credstore    21:00:20 credstore
 1518     2 root         21:00:20 [adsp]
 1524     2 root         21:00:20 [adsp]
 1525     1 gpu_service  21:00:20 gpuservice
 1527     2 root         21:00:20 [irq/110-arm-smm]
 1531     1 system       21:00:20 surfaceflinger
 1533     1 nobody       21:00:20 rmt_storage
 1538     1 vendor_rfs   21:00:20 tftp_server
 1540     1 system       21:00:20 sensors.qti
 1573  1090 system       21:00:20 system_server
 1581     2 root         21:00:20 [irq/378-swr_mas]
 1582     2 root         21:00:20 [irq/379-swr_mas]
 1586     2 root         21:00:20 [kworker/u16:9-ufs_clkscaling_0]
 1587     2 root         21:00:20 [kworker/u16:10-adb]
 1588     2 root         21:00:20 [kworker/u16:11-qc_ufs_qos_swq]
 1603     1 root         21:00:20 mi_thermald
 1605     2 root         21:00:20 [kworker/3:3-events]
 1710     2 root         21:00:20 [kworker/2:3-mm_percpu_wq]
 1716     2 root         21:00:20 [kworker/2:4]
 1763     1 system       21:00:20 pm-proxy
 1780     2 root         21:00:20 [kworker/5:3-events]
 1798     1 drm          21:00:20 drmserver
 1800     1 nobody       21:00:20 traced_probes
 1801     1 nobody       21:00:20 traced
 1804     1 root         21:00:20 dpmd
 1809     1 system       21:00:20 dpmQmiMgr
 1812     1 system       21:00:20 feature_enabler_client
 1820     2 root         21:00:20 [kworker/5:4-events]
 1827  1804 system       21:00:20 dpmd
 1839     1 radio        21:00:21 qmipriod
 1843     1 cameraserver 21:00:21 cameraserver
 1852     1 incidentd    21:00:21 incidentd
 1854     1 root         21:00:21 installd
 1855     1 mediaex      21:00:21 media.extractor
 1857     1 media        21:00:21 media.metrics
 1859     1 media        21:00:21 mediaserver
 1860     1 root         21:00:21 storaged
 1865     1 wifi         21:00:21 wificond
 1867     1 system       21:00:21 cnd
 1869     2 root         21:00:21 [irq/391-swr_wak]
 1871     1 radio        21:00:21 imsdaemon
 1877     1 radio        21:00:21 netmgrd
 1878     1 radio        21:00:21 port-bridge
 1882     1 system       21:00:21 adsprpcd
 1883     1 media        21:00:21 audioadsprpcd
 1884     1 system       21:00:21 cdsprpcd
 1885     1 mediacodec   21:00:21 media.swcodec
 1888     1 statsd       21:00:21 statsd
 1893     1 system       21:00:21 cnss-daemon
 1894     1 radio        21:00:21 ssgqmigd
 1904     1 gps          21:00:21 mlid
 1922     1 gps          21:00:21 loc_launcher
 1931     1 system       21:00:21 ATFWD-daemon
 1949  1922 gps          21:00:21 lowi-server
 1950  1922 gps          21:00:21 xtra-daemon
 1951     1 system       21:00:21 gatekeeperd
 1952     1 root         21:00:21 update_engine
 1959     1 system       21:00:21 android.hardware.biometrics.fingerprint-service.xiaomi
 1966     1 system       21:00:21 qcc-trd
 1974     2 root         21:00:21 [irq/332-gf]
 1978     1 root         21:00:21 odin-display
 1979     1 system       21:00:21 vendor.lineage.livedisplay-service.sdm
 1982     1 system       21:00:21 vendor.xiaomi.hardware.citsensorservice@1.1-service
 1986     1 radio        21:00:21 qcrilNrd
 1988     1 shell        21:00:21 adbd
 2023     1 root         21:00:21 busybox
 2032     1 radio        21:00:21 qcrilNrd
 2050     1 radio        21:00:21 qti
 2057     1 root         21:00:21 supervisor
 2071     2 root         21:00:21 [kworker/1:2-events]
 2073  2057 root         21:00:21 TEESimulator
 2074     1 radio        21:00:21 adpl
 2184     2 root         21:00:22 [kworker/u17:37-pil_workqueue]
 2185     2 root         21:00:22 [kworker/u17:38]
 2326     2 root         21:00:23 [kworker/5:2H-kblockd]
 2329     2 root         21:00:23 [kworker/7:2H-kblockd]
 2331     2 root         21:00:23 [kworker/4:2H-kblockd]
 2340     2 root         21:00:24 [glink_modem]
 2347     2 root         21:00:24 [qrtr_rx]
 2454     1 root         21:00:25 android.hardware.thermal-service.qti
 2605     2 root         21:00:25 [ipawq34]
 2606     2 root         21:00:25 [iparepwq34]
 2608     2 root         21:00:25 [ipawq104]
 2609     2 root         21:00:25 [iparepwq104]
 2610     1 radio        21:00:25 shsusrd
 2612     2 root         21:00:25 [ipawq95]
 2613     2 root         21:00:25 [iparepwq95]
 2614     2 root         21:00:25 [ipafreepagewq95]
 2615     2 root         21:00:25 [ipawq35]
 2616     2 root         21:00:25 [iparepwq35]
 2618     2 root         21:00:25 [ipawq105]
 2619     2 root         21:00:25 [iparepwq105]
 2620     2 root         21:00:25 [ipafreepagewq10]
 2744     1 radio        21:00:26 ims_rtp_daemon
 2763     2 root         21:00:26 [dsi_err_workq]
 2924     2 root         21:00:26 [wda_wq]
 2925     2 root         21:00:26 [rmnet_powersave]
 3073     2 root         21:00:27 [cds_recovery_wo]
 3074     2 root         21:00:27 [wlan_logging_th]
 3093  1090 u0_a312      21:00:27 com.android.systemui
 3217  1090 network_stack 21:00:28 com.android.networkstack.process
 3223  1091 webview_zygote 21:00:28 webview_zygote
 3246  1090 system       21:00:28 com.android.axion.quicklook
 3261  1090 radio        21:00:28 .dataservices
 3264  1090 u0_a245      21:00:28 .qtidataservices
 3267  1090 u0_a308      21:00:28 com.qti.phone
 3277  1090 nfc          21:00:28 com.android.nfc
 3290  1090 u0_a293      21:00:28 org.codeaurora.ims
 3294  1090 secure_element 21:00:28 com.android.se
 3296  1090 radio        21:00:28 com.android.phone
 3323  1090 system       21:00:28 org.protonaosp.columbus
 3330  1090 system       21:00:28 com.android.settings
 3411  1090 u0_a259      21:00:28 com.google.android.gms
 3491  1090 u0_a299      21:00:28 com.android.launcher3
 3495  1090 u0_a326      21:00:28 com.android.smspush
 3570  1090 u0_a332      21:00:28 com.android.permissioncontroller
 3644  1090 u0_a330      21:00:29 com.android.cellbroadcastreceiver.module
 3720  1090 u0_a306      21:00:30 com.android.carrierconfig
 3730  1090 u0_a252      21:00:30 com.android.dialer
 3753  1090 u0_a214      21:00:30 android.process.acore
 3775     2 root         21:00:30 [irq/343-mhi]
 3789     2 root         21:00:31 [qrtr_rx]
 3795     2 root         21:00:32 [scheduler_threa]
 3796     2 root         21:00:32 [cds_ol_rx_threa]
 3797     2 root         21:00:32 [dp_rx_thread_0]
 3798     2 root         21:00:32 [dp_rx_thread_1]
 3799     2 root         21:00:32 [dp_rx_thread_2]
 3806     1 wifi         21:00:32 wpa_supplicant
 3900  1090 u0_a335      21:00:41 android.ext.services
 3929  1090 u0_a380      21:00:41 com.drdisagree.colorblendr
 4014     1 root         21:00:41 batterysecret
 4016  1090 u0_a273      21:00:41 com.android.deskclock
 4019     1 root         21:00:41 msm_irqbalance
 4023     1 system       21:00:41 charge_logger
 4037  3929 root         21:00:41 sh
 4063  4037 root         21:00:41 com.drdisagree.colorblendr:root:0
 4069     1 root         21:00:41 ksud
 4078     2 root         21:00:41 [irq/23-90b6400.]
 4083     2 root         21:00:41 [irq/24-9091000.]
 4087  1090 u0_a255      21:00:41 com.google.android.apps.wellbeing
 4097     2 root         21:00:41 [irq/25-90b9100.]
 4106     1 root         21:00:41 odin-color
 4162  1090 system       21:00:41 io.chaldeaprjkt.gamespace
 4199  1090 u0_a327      21:00:41 org.lineageos.settingsconfig
 4220  1090 u0_a295      21:00:41 org.protonaosp.deviceconfig
 4503  1090 u0_a348      21:00:47 com.android.providers.media.module
 4505  1090 u0_a262      21:00:47 com.google.android.googlequicksearchbox:interactor
 4535  1090 system       21:00:47 com.libremobileos.sidebar
 4546  1090 system       21:00:47 com.libremobileos.freeform
 4551  1090 u0_a298      21:00:47 com.qualcomm.qti.services.systemhelper:systemhelper_service
 4568  1090 system       21:00:47 org.ifaa.aidl.manager
 4570  1090 u0_a248      21:00:47 com.tencent.soter.soterserver
 4585  1090 u0_a304      21:00:47 org.lineageos.audiofx
 4638  1090 u0_a247      21:00:47 org.mipay.android.manager
 4645  1090 u0_a316      21:00:47 com.qualcomm.location
 4647  1090 system       21:00:47 org.lineageos.settings
 4661  1090 u0_a325      21:00:47 org.lineageos.profiles
 4672  1090 u0_a232      21:00:47 com.android.printspooler
 4674  1090 system       21:00:47 com.android.keychain
 4677  1090 u0_a253      21:00:47 com.google.android.partnersetup
 4774  1090 u0_a271      21:00:48 com.google.android.syncadapters.calendar
 4788  1090 u0_a262      21:00:48 com.google.android.googlequicksearchbox:search
 4794  1090 u0_a215      21:00:48 android.process.media
 4832  1090 u0_a262      21:00:48 com.google.android.googlequicksearchbox:googleapp
 4921  1090 system       21:00:48 co.aospa.sense
 5082  1090 u0_a226      21:00:48 com.android.providers.calendar
 5126  1090 u0_a250      21:00:49 com.android.imsserviceentitlement
 5159  1090 system       21:00:49 org.lineageos.lineageparts
 5164  1090 u0_a279      21:00:49 com.android.inputmethod.latin
 5214  1090 u0_a385      21:00:49 pan.alexander.tordnscrypt.stable
 5257  1090 u0_a371      21:00:49 dev.ukanth.ufirewall
 5326  5214 root         21:00:49 sh
 5368  1090 u0_a258      21:00:50 com.google.android.projection.gearhead:shared
 5392  5257 root         21:00:50 sh
 5463  1090 u0_a335      21:00:50 .adservices
 5500  1090 u0_a301      21:00:50 com.android.camera
 5565  3223 u0_i9000     21:00:50 com.android.webview:sandboxed_process0:org.chromium.content.app.SandboxedProcessService0:0
 5602  1090 system       21:00:50 com.android.localtransport
 5658  1090 u0_a260      21:00:51 com.android.contacts
 5695  1090 u0_a257      21:00:51 com.google.android.apps.restore
 5724  1090 u0_a223      21:00:51 com.android.devicediagnostics
 5760  1090 system       21:00:51 com.android.dynsystem
 5792  1090 u0_a345      21:00:51 com.android.federatedcompute.services
 5794  1090 system       21:00:51 com.android.dynsystem:dynsystem
 5843  1090 u0_a338      21:00:51 com.android.healthconnect.controller
 5883  1090 u0_a261      21:00:51 com.android.hotwordenrollment.okgoogle
 5909  1090 u0_a251      21:00:51 com.android.hotwordenrollment.xgoogle
 5940  1090 u0_a228      21:00:51 com.android.managedprovisioning
 5975  1090 u0_a269      21:00:51 com.android.messaging
 6016  1090 u0_a344      21:00:52 com.android.ondevicepersonalization.services
 6052  1090 u0_a287      21:00:52 com.stevesoltys.seedvault
 6059  1090 u0_a218      21:00:52 com.android.packageinstaller
 6105  1090 u0_a346      21:00:52 com.android.rkpdapp
 6147  1090 shell        21:00:52 com.android.shell
 6180  1090 u0_a297      21:00:52 com.android.statementservice
 6219  1090 u0_a256      21:00:52 com.android.vending
 6330  1090 u0_a259      21:00:52 com.google.android.gms.unstable
 6382  5214 root         21:00:52 sh
 6392  6382 root         21:00:52 libnflog.so
 6473  1090 u0_a270      21:00:53 com.google.android.gm.exchange
 6530  1090 u0_a258      21:00:53 com.google.android.projection.gearhead:car
 6577  1090 u0_a309      21:00:53 com.google.android.setupwizard
 6634  1090 u0_a277      21:00:53 com.google.android.tts
 6733  5257 root         21:00:53 sh
 6767  1090 u0_a329      21:00:53 org.calyxos.backup.contacts
 6802  1090 u0_a288      21:00:53 org.lineageos.updater
 6841  1090 u0_a317      21:00:54 org.omnirom.omnijaws
 6910  1090 u0_a364      21:00:54 com.aurora.store
 7092  1090 u0_a381      21:00:54 com.ebay.mobile
 7292  1090 u0_a368      21:00:54 com.google.android.apps.translate
 7528  1090 u0_a398      21:00:55 com.google.android.apps.walletnfcrel
 7619  1090 u0_a386      21:00:55 com.google.android.youtube
 7707  1090 u0_a394      21:00:55 com.spotify.music
 7783  1090 u0_a370      21:00:56 com.termux
 7800  1090 u0_a377      21:00:56 com.twitter.android
 7885  1090 u0_a379      21:00:56 io.element.android.x
 7965  1090 u0_a388      21:00:57 net.thunderbird.android
 8018  1090 u0_a367      21:00:57 org.adaway
 8041  8018 root         21:00:57 sh
 8042  1090 u0_a399      21:00:57 org.telegram.messenger
 8062  8041 root         21:00:57 libwebserver_exec.so
 8069  1090 u0_a347      21:00:57 com.android.photopicker
 8096  1090 u0_a213      21:00:57 com.android.externalstorage
 8127  1090 u0_a373      21:00:58 com.whatsapp
 8185  1090 u0_a372      21:00:58 com.yandex.browser
 8249  1090 u0_a372      21:00:58 com.yandex.browser:AppMetrica
 8254  1090 u0_a356      21:00:58 org.fdroid.fdroid
 8293  1090 u0_a372      21:00:58 com.yandex.browser:passport
 8479  5214 u0_a385      21:01:01 libdnscrypt-proxy.so
 8499  1090 u0_a256      21:01:02 com.android.vending:background
 9123  1988 shell        21:02:30 ps
